Series Description,FOMC
31/7/2001,3.82
1/8/2001,3.79
2/8/2001,3.68
3/8/2001,3.69
6/8/2001,3.73
7/8/2001,3.69
8/8/2001,3.75
9/8/2001,3.77
10/8/2001,3.70
13/8/2001,3.79
14/8/2001,3.76
15/8/2001,3.83
16/8/2001,3.75
17/8/2001,3.66
20/8/2001,3.64
21/8/2001,3.53
22/8/2001,3.51
23/8/2001,3.55
24/8/2001,3.51
27/8/2001,3.54
28/8/2001,3.50
29/8/2001,3.50
30/8/2001,3.58
31/8/2001,3.66
4/9/2001,3.67
5/9/2001,3.49
6/9/2001,3.52
7/9/2001,3.44
10/9/2001,3.50
13/9/2001,3.31
14/9/2001,3.13
17/9/2001,2.13
18/9/2001,1.25
19/9/2001,1.19
20/9/2001,2.22
21/9/2001,3.11
24/9/2001,3.31
25/9/2001,3.11
26/9/2001,2.96
27/9/2001,03.08
28/9/2001,2.75
1/10/2001,03.02
2/10/2001,2.35
3/10/2001,2.27
4/10/2001,2.45
5/10/2001,2.42
9/10/2001,2.50
10/10/2001,2.42
11/10/2001,2.42
12/10/2001,2.39
15/10/2001,2.51
16/10/2001,2.47
17/10/2001,2.51
18/10/2001,2.50
19/10/2001,2.47
22/10/2001,2.52
23/10/2001,2.48
24/10/2001,2.53
25/10/2001,2.54
26/10/2001,2.51
29/10/2001,2.55
30/10/2001,2.55
31/10/2001,2.66
1/11/2001,2.61
2/11/2001,2.43
5/11/2001,2.45
6/11/2001,2.13
7/11/2001,02.04
8/11/2001,02.03
9/11/2001,1.98
13/11/2001,2.10
14/11/2001,2.16
15/11/2001,2.22
16/11/2001,1.98
19/11/2001,02.01
20/11/2001,1.97
21/11/2001,1.93
23/11/2001,1.88
26/11/2001,02.04
27/11/2001,02.01
28/11/2001,02.04
29/11/2001,02.09
30/11/2001,02.06
3/12/2001,02.05
4/12/2001,1.93
5/12/2001,1.89
6/12/2001,1.87
7/12/2001,1.92
10/12/2001,1.90
11/12/2001,1.80
12/12/2001,1.81
13/12/2001,1.86
14/12/2001,1.88
17/12/2001,1.93
18/12/2001,1.71
19/12/2001,1.71
20/12/2001,1.79
21/12/2001,1.78
24/12/2001,1.68
26/12/2001,1.89
27/12/2001,1.85
28/12/2001,1.54
31/12/2001,1.52
2/1/2002,1.92
3/1/2002,1.72
4/1/2002,1.61
7/1/2002,1.61
8/1/2002,1.61
9/1/2002,1.74
10/1/2002,1.81
11/1/2002,1.71
14/1/2002,1.78
15/1/2002,1.75
16/1/2002,1.69
17/1/2002,1.68
18/1/2002,1.71
22/1/2002,1.84
23/1/2002,1.81
24/1/2002,1.80
25/1/2002,1.78
28/1/2002,1.79
29/1/2002,1.78
30/1/2002,1.78
31/1/2002,1.85
1/2/2002,1.77
4/2/2002,1.74
5/2/2002,1.64
6/2/2002,1.66
7/2/2002,1.74
8/2/2002,1.69
11/2/2002,1.76
12/2/2002,1.72
13/2/2002,1.75
14/2/2002,1.81
15/2/2002,1.73
19/2/2002,1.77
20/2/2002,1.76
21/2/2002,1.77
22/2/2002,1.71
25/2/2002,1.80
26/2/2002,1.77
27/2/2002,1.76
28/2/2002,1.83
1/3/2002,1.78
4/3/2002,1.68
5/3/2002,1.63
6/3/2002,1.71
7/3/2002,1.77
8/3/2002,1.69
11/3/2002,1.75
12/3/2002,1.68
13/3/2002,1.73
14/3/2002,1.79
15/3/2002,1.80
18/3/2002,1.71
19/3/2002,1.67
20/3/2002,1.78
21/3/2002,1.74
22/3/2002,1.68
25/3/2002,1.75
26/3/2002,1.71
27/3/2002,1.69
28/3/2002,1.77
1/4/2002,1.88
2/4/2002,1.74
3/4/2002,1.81
4/4/2002,1.74
5/4/2002,1.70
8/4/2002,1.72
9/4/2002,1.68
10/4/2002,1.73
11/4/2002,1.83
12/4/2002,1.79
15/4/2002,1.84
16/4/2002,1.68
17/4/2002,1.73
18/4/2002,1.71
19/4/2002,1.67
22/4/2002,1.73
23/4/2002,1.71
24/4/2002,1.76
25/4/2002,1.82
26/4/2002,1.79
29/4/2002,1.81
30/4/2002,1.82
1/5/2002,1.88
2/5/2002,1.79
3/5/2002,1.73
6/5/2002,1.75
7/5/2002,1.72
8/5/2002,1.71
9/5/2002,1.74
10/5/2002,1.74
13/5/2002,1.75
14/5/2002,1.69
15/5/2002,1.84
16/5/2002,1.76
17/5/2002,1.70
20/5/2002,1.72
21/5/2002,1.68
22/5/2002,1.73
23/5/2002,1.76
24/5/2002,1.75
28/5/2002,1.88
29/5/2002,1.79
30/5/2002,1.80
31/5/2002,1.79
3/6/2002,1.83
4/6/2002,1.73
5/6/2002,1.70
6/6/2002,1.75
7/6/2002,1.73
10/6/2002,1.76
11/6/2002,1.72
12/6/2002,1.75
13/6/2002,1.76
14/6/2002,1.75
17/6/2002,1.82
18/6/2002,1.71
19/6/2002,1.69
20/6/2002,1.75
21/6/2002,1.74
24/6/2002,1.77
25/6/2002,1.75
26/6/2002,1.78
27/6/2002,1.81
28/6/2002,1.73
1/7/2002,1.83
2/7/2002,1.72
3/7/2002,1.71
5/7/2002,1.72
8/7/2002,1.75
9/7/2002,1.72
10/7/2002,1.74
11/7/2002,1.76
12/7/2002,1.71
15/7/2002,1.83
16/7/2002,1.72
17/7/2002,1.71
18/7/2002,1.74
19/7/2002,1.72
22/7/2002,1.77
23/7/2002,1.73
24/7/2002,1.67
25/7/2002,1.75
26/7/2002,1.69
29/7/2002,1.75
30/7/2002,1.71
31/7/2002,1.76
1/8/2002,1.79
2/8/2002,1.72
5/8/2002,1.77
6/8/2002,1.74
7/8/2002,1.71
8/8/2002,1.71
9/8/2002,1.68
12/8/2002,1.76
13/8/2002,1.74
14/8/2002,1.78
15/8/2002,1.87
16/8/2002,1.70
19/8/2002,1.72
20/8/2002,1.70
21/8/2002,1.72
22/8/2002,1.73
23/8/2002,1.72
26/8/2002,1.81
27/8/2002,1.79
28/8/2002,1.80
29/8/2002,1.82
30/8/2002,1.81
3/9/2002,1.87
4/9/2002,1.74
5/9/2002,1.75
6/9/2002,1.71
9/9/2002,1.76
10/9/2002,1.74
11/9/2002,1.72
12/9/2002,1.74
13/9/2002,1.72
16/9/2002,1.83
17/9/2002,1.72
18/9/2002,1.68
19/9/2002,1.69
20/9/2002,1.70
23/9/2002,1.74
24/9/2002,1.75
25/9/2002,1.79
26/9/2002,1.80
27/9/2002,1.78
30/9/2002,1.85
1/10/2002,1.85
2/10/2002,1.75
3/10/2002,1.76
4/10/2002,1.72
7/10/2002,1.74
8/10/2002,1.72
9/10/2002,1.73
10/10/2002,1.75
11/10/2002,1.73
15/10/2002,1.88
16/10/2002,1.73
17/10/2002,1.74
18/10/2002,1.71
21/10/2002,1.73
22/10/2002,1.71
23/10/2002,1.76
24/10/2002,1.80
25/10/2002,1.82
28/10/2002,1.79
29/10/2002,1.75
30/10/2002,1.72
31/10/2002,1.82
1/11/2002,1.74
4/11/2002,1.71
5/11/2002,1.64
6/11/2002,1.48
7/11/2002,1.27
8/11/2002,1.18
12/11/2002,1.29
13/11/2002,1.17
14/11/2002,1.29
15/11/2002,1.35
18/11/2002,1.21
19/11/2002,1.20
20/11/2002,1.23
21/11/2002,1.27
22/11/2002,1.25
25/11/2002,1.32
26/11/2002,1.26
27/11/2002,1.27
29/11/2002,1.23
2/12/2002,1.27
3/12/2002,1.24
4/12/2002,1.23
5/12/2002,1.24
6/12/2002,1.21
9/12/2002,1.22
10/12/2002,1.22
11/12/2002,1.29
12/12/2002,1.29
13/12/2002,1.25
16/12/2002,1.36
17/12/2002,1.26
18/12/2002,1.25
19/12/2002,1.28
20/12/2002,1.26
23/12/2002,1.28
24/12/2002,1.15
26/12/2002,1.28
27/12/2002,1.20
30/12/2002,1.23
31/12/2002,1.16
2/1/2003,1.30
3/1/2003,1.12
6/1/2003,1.22
7/1/2003,1.20
8/1/2003,1.29
9/1/2003,1.29
10/1/2003,1.25
13/1/2003,1.26
14/1/2003,1.24
15/1/2003,1.30
16/1/2003,1.24
17/1/2003,1.20
21/1/2003,1.31
22/1/2003,1.26
23/1/2003,1.27
24/1/2003,1.21
27/1/2003,1.30
28/1/2003,1.23
29/1/2003,1.26
30/1/2003,1.29
31/1/2003,1.33
3/2/2003,1.30
4/2/2003,1.21
5/2/2003,1.21
6/2/2003,1.23
7/2/2003,1.21
10/2/2003,1.25
11/2/2003,1.22
12/2/2003,1.23
13/2/2003,1.28
14/2/2003,1.30
18/2/2003,1.35
19/2/2003,1.24
20/2/2003,1.25
21/2/2003,1.21
24/2/2003,1.25
25/2/2003,1.28
26/2/2003,1.28
27/2/2003,1.31
28/2/2003,1.33
3/3/2003,1.33
4/3/2003,1.20
5/3/2003,1.22
6/3/2003,1.23
7/3/2003,1.20
10/3/2003,1.23
11/3/2003,1.21
12/3/2003,1.23
13/3/2003,1.31
14/3/2003,1.30
17/3/2003,1.31
18/3/2003,1.20
19/3/2003,1.20
20/3/2003,1.23
21/3/2003,1.20
24/3/2003,1.23
25/3/2003,1.24
26/3/2003,1.26
27/3/2003,1.29
28/3/2003,1.26
31/3/2003,1.38
1/4/2003,1.29
2/4/2003,1.19
3/4/2003,1.24
4/4/2003,1.22
7/4/2003,1.25
8/4/2003,1.22
9/4/2003,1.24
10/4/2003,1.27
11/4/2003,1.24
14/4/2003,1.32
15/4/2003,1.34
16/4/2003,1.26
17/4/2003,1.28
21/4/2003,1.29
22/4/2003,1.26
23/4/2003,1.24
24/4/2003,1.24
25/4/2003,1.28
28/4/2003,1.29
29/4/2003,1.27
30/4/2003,1.31
1/5/2003,1.30
2/5/2003,1.24
5/5/2003,1.27
6/5/2003,1.28
7/5/2003,1.28
8/5/2003,1.27
9/5/2003,1.24
12/5/2003,1.25
13/5/2003,1.23
14/5/2003,1.30
15/5/2003,1.36
16/5/2003,1.26
19/5/2003,1.26
20/5/2003,1.23
21/5/2003,1.23
22/5/2003,1.25
23/5/2003,1.21
27/5/2003,1.32
28/5/2003,1.29
29/5/2003,1.29
30/5/2003,1.28
2/6/2003,1.27
3/6/2003,1.21
4/6/2003,1.22
5/6/2003,1.26
6/6/2003,1.24
9/6/2003,1.25
10/6/2003,1.22
11/6/2003,1.25
12/6/2003,1.25
13/6/2003,1.24
16/6/2003,1.33
17/6/2003,1.24
18/6/2003,1.22
19/6/2003,1.22
20/6/2003,1.23
23/6/2003,1.21
24/6/2003,1.15
25/6/2003,1.18
26/6/2003,1.10
27/6/2003,01.08
30/6/2003,1.45
1/7/2003,1.11
2/7/2003,01.01
3/7/2003,0.96
7/7/2003,1.00
8/7/2003,0.93
9/7/2003,0.96
10/7/2003,1.00
11/7/2003,0.98
14/7/2003,01.07
15/7/2003,1.13
16/7/2003,01.01
17/7/2003,01.02
18/7/2003,0.99
21/7/2003,01.02
22/7/2003,1.00
23/7/2003,01.05
24/7/2003,01.04
25/7/2003,01.03
28/7/2003,01.05
29/7/2003,01.04
30/7/2003,01.03
31/7/2003,01.04
1/8/2003,1.00
4/8/2003,1.00
5/8/2003,0.86
6/8/2003,0.88
7/8/2003,0.95
8/8/2003,0.96
11/8/2003,01.02
12/8/2003,0.99
13/8/2003,01.01
14/8/2003,1.22
15/8/2003,1.39
18/8/2003,01.03
19/8/2003,0.93
20/8/2003,0.89
21/8/2003,01.01
22/8/2003,0.99
25/8/2003,01.04
26/8/2003,1.00
27/8/2003,0.98
28/8/2003,01.04
29/8/2003,01.01
2/9/2003,01.06
3/9/2003,0.96
4/9/2003,0.98
5/9/2003,0.96
8/9/2003,0.99
9/9/2003,0.95
10/9/2003,0.95
11/9/2003,1.00
12/9/2003,01.02
15/9/2003,1.11
16/9/2003,0.97
17/9/2003,0.97
18/9/2003,1.00
19/9/2003,0.99
22/9/2003,01.02
23/9/2003,01.01
24/9/2003,01.03
25/9/2003,01.08
26/9/2003,01.03
29/9/2003,01.04
30/9/2003,1.17
1/10/2003,1.11
2/10/2003,01.02
3/10/2003,0.99
6/10/2003,0.99
7/10/2003,0.98
8/10/2003,0.99
9/10/2003,01.02
10/10/2003,1.00
14/10/2003,01.08
15/10/2003,01.09
16/10/2003,01.04
17/10/2003,0.98
20/10/2003,01.02
21/10/2003,0.99
22/10/2003,0.99
23/10/2003,01.02
24/10/2003,01.01
27/10/2003,01.03
28/10/2003,0.98
29/10/2003,0.97
30/10/2003,01.02
31/10/2003,01.03
3/11/2003,01.02
4/11/2003,0.98
5/11/2003,0.98
6/11/2003,1.00
7/11/2003,0.98
10/11/2003,0.99
12/11/2003,1.00
13/11/2003,0.99
14/11/2003,0.98
17/11/2003,01.04
18/11/2003,0.98
19/11/2003,0.98
20/11/2003,1.00
21/11/2003,0.98
24/11/2003,0.98
25/11/2003,01.02
26/11/2003,01.01
28/11/2003,01.01
1/12/2003,01.03
2/12/2003,0.97
3/12/2003,0.98
4/12/2003,0.99
5/12/2003,0.98
8/12/2003,0.99
9/12/2003,0.97
10/12/2003,0.99
11/12/2003,0.99
12/12/2003,0.99
15/12/2003,01.04
16/12/2003,0.99
17/12/2003,0.99
18/12/2003,01.01
19/12/2003,0.98
22/12/2003,01.02
23/12/2003,1.00
24/12/2003,0.97
26/12/2003,0.97
29/12/2003,0.98
30/12/2003,0.93
31/12/2003,0.94
2/1/2004,01.01
5/1/2004,0.97
6/1/2004,0.92
7/1/2004,0.94
8/1/2004,0.99
9/1/2004,0.99
12/1/2004,1.00
13/1/2004,0.99
14/1/2004,01.01
15/1/2004,01.04
16/1/2004,0.98
20/1/2004,01.02
21/1/2004,1.00
22/1/2004,01.02
23/1/2004,1.00
26/1/2004,01.08
27/1/2004,01.02
28/1/2004,0.99
29/1/2004,1.00
30/1/2004,01.03
2/2/2004,01.01
3/2/2004,0.97
4/2/2004,1.00
5/2/2004,01.01
6/2/2004,0.99
9/2/2004,01.01
10/2/2004,1.00
11/2/2004,1.00
12/2/2004,01.02
13/2/2004,01.01
17/2/2004,01.02
18/2/2004,1.00
19/2/2004,1.00
20/2/2004,0.99
23/2/2004,1.00
24/2/2004,0.99
25/2/2004,01.02
26/2/2004,01.03
27/2/2004,01.04
1/3/2004,01.04
2/3/2004,1.00
3/3/2004,1.00
4/3/2004,0.99
5/3/2004,1.00
8/3/2004,1.00
9/3/2004,0.99
10/3/2004,1.00
11/3/2004,01.01
12/3/2004,0.99
15/3/2004,01.05
16/3/2004,0.99
17/3/2004,1.00
18/3/2004,1.00
19/3/2004,0.99
22/3/2004,01.01
23/3/2004,0.99
24/3/2004,0.99
25/3/2004,01.02
26/3/2004,1.00
29/3/2004,1.00
30/3/2004,0.98
31/3/2004,01.05
1/4/2004,01.03
2/4/2004,1.00
5/4/2004,01.01
6/4/2004,1.00
7/4/2004,1.00
8/4/2004,01.02
12/4/2004,1.00
13/4/2004,1.00
14/4/2004,01.01
15/4/2004,01.03
16/4/2004,0.99
19/4/2004,1.00
20/4/2004,0.99
21/4/2004,0.99
22/4/2004,1.00
23/4/2004,0.99
26/4/2004,01.01
27/4/2004,0.99
28/4/2004,01.01
29/4/2004,01.03
30/4/2004,01.03
3/5/2004,01.03
4/5/2004,1.00
5/5/2004,0.99
6/5/2004,1.00
7/5/2004,0.99
10/5/2004,1.00
11/5/2004,0.96
12/5/2004,0.98
13/5/2004,1.00
14/5/2004,01.02
17/5/2004,01.05
18/5/2004,1.00
19/5/2004,1.00
20/5/2004,1.00
21/5/2004,0.99
24/5/2004,1.00
25/5/2004,1.00
26/5/2004,0.99
27/5/2004,1.00
28/5/2004,01.02
1/6/2004,01.02
2/6/2004,0.98
3/6/2004,0.99
4/6/2004,0.99
7/6/2004,0.99
8/6/2004,0.97
9/6/2004,0.99
10/6/2004,1.00
14/6/2004,01.02
15/6/2004,01.03
16/6/2004,1.00
17/6/2004,01.01
18/6/2004,1.00
21/6/2004,1.00
22/6/2004,1.00
23/6/2004,01.02
24/6/2004,01.03
25/6/2004,01.05
28/6/2004,01.09
29/6/2004,1.13
30/6/2004,1.38
1/7/2004,1.40
2/7/2004,1.25
6/7/2004,1.30
7/7/2004,1.26
8/7/2004,1.26
9/7/2004,1.24
12/7/2004,1.26
13/7/2004,1.24
14/7/2004,1.24
15/7/2004,1.30
16/7/2004,1.24
19/7/2004,1.25
20/7/2004,1.25
21/7/2004,1.25
22/7/2004,1.26
23/7/2004,1.25
26/7/2004,1.27
27/7/2004,1.27
28/7/2004,1.29
29/7/2004,1.30
30/7/2004,1.29
2/8/2004,1.28
3/8/2004,1.24
4/8/2004,1.22
5/8/2004,1.30
6/8/2004,1.32
9/8/2004,1.35
10/8/2004,1.43
11/8/2004,1.50
12/8/2004,1.51
13/8/2004,1.48
16/8/2004,1.43
17/8/2004,1.20
18/8/2004,1.39
19/8/2004,1.50
20/8/2004,1.50
23/8/2004,1.51
24/8/2004,1.51
25/8/2004,1.55
26/8/2004,1.55
27/8/2004,1.52
30/8/2004,1.54
31/8/2004,1.55
1/9/2004,1.53
2/9/2004,1.51
3/9/2004,1.48
7/9/2004,1.54
8/9/2004,1.51
9/9/2004,1.49
10/9/2004,1.48
13/9/2004,1.51
14/9/2004,1.40
15/9/2004,1.57
16/9/2004,1.61
17/9/2004,1.58
20/9/2004,1.64
21/9/2004,1.70
22/9/2004,1.78
23/9/2004,1.80
24/9/2004,1.76
27/9/2004,1.76
28/9/2004,1.72
29/9/2004,1.76
30/9/2004,1.94
1/10/2004,1.86
4/10/2004,1.77
5/10/2004,1.73
6/10/2004,1.74
7/10/2004,1.76
8/10/2004,1.71
12/10/2004,1.78
13/10/2004,1.73
14/10/2004,1.77
15/10/2004,1.79
18/10/2004,1.73
19/10/2004,1.72
20/10/2004,1.74
21/10/2004,1.76
22/10/2004,1.72
25/10/2004,1.76
26/10/2004,1.72
27/10/2004,1.77
28/10/2004,1.79
29/10/2004,1.79
1/11/2004,1.83
2/11/2004,1.74
3/11/2004,1.73
4/11/2004,1.77
5/11/2004,1.76
8/11/2004,1.80
9/11/2004,1.79
10/11/2004,1.92
12/11/2004,02.02
15/11/2004,02.06
16/11/2004,1.98
17/11/2004,1.99
18/11/2004,1.99
19/11/2004,1.99
22/11/2004,02.01
23/11/2004,2.00
24/11/2004,02.02
26/11/2004,02.01
29/11/2004,02.03
30/11/2004,02.02
1/12/2004,02.04
2/12/2004,2.00
3/12/2004,1.98
6/12/2004,02.04
7/12/2004,1.99
8/12/2004,02.01
9/12/2004,02.05
10/12/2004,02.09
13/12/2004,2.18
14/12/2004,2.24
15/12/2004,2.31
16/12/2004,2.26
17/12/2004,2.23
20/12/2004,2.26
21/12/2004,2.24
22/12/2004,2.25
23/12/2004,2.34
27/12/2004,2.24
28/12/2004,2.24
29/12/2004,2.23
30/12/2004,2.24
31/12/2004,1.97
3/1/2005,2.31
4/1/2005,2.25
5/1/2005,2.25
6/1/2005,2.25
7/1/2005,2.24
10/1/2005,2.26
11/1/2005,2.24
12/1/2005,2.25
13/1/2005,2.29
14/1/2005,2.29
18/1/2005,2.31
19/1/2005,2.19
20/1/2005,2.25
21/1/2005,2.26
24/1/2005,2.26
25/1/2005,2.29
26/1/2005,2.33
27/1/2005,2.39
28/1/2005,2.48
31/1/2005,2.50
1/2/2005,2.40
2/2/2005,2.29
3/2/2005,2.49
4/2/2005,2.51
7/2/2005,2.50
8/2/2005,2.48
9/2/2005,2.50
10/2/2005,2.51
11/2/2005,2.50
14/2/2005,2.51
15/2/2005,2.53
16/2/2005,2.48
17/2/2005,2.50
18/2/2005,2.51
22/2/2005,2.57
23/2/2005,2.53
24/2/2005,2.55
25/2/2005,2.54
28/2/2005,2.52
1/3/2005,2.39
2/3/2005,2.48
3/3/2005,2.51
4/3/2005,2.50
7/3/2005,2.51
8/3/2005,2.49
9/3/2005,2.50
10/3/2005,2.52
11/3/2005,2.51
14/3/2005,2.59
15/3/2005,2.61
16/3/2005,2.57
17/3/2005,2.68
18/3/2005,2.70
21/3/2005,2.71
22/3/2005,2.72
23/3/2005,2.73
24/3/2005,2.75
28/3/2005,2.79
29/3/2005,2.72
30/3/2005,2.74
31/3/2005,2.96
1/4/2005,2.83
4/4/2005,2.78
5/4/2005,2.72
6/4/2005,2.73
7/4/2005,2.76
8/4/2005,2.75
11/4/2005,2.78
12/4/2005,2.77
13/4/2005,2.76
14/4/2005,2.79
15/4/2005,2.82
18/4/2005,2.75
19/4/2005,2.74
20/4/2005,2.74
21/4/2005,2.75
22/4/2005,2.74
25/4/2005,2.82
26/4/2005,2.78
27/4/2005,2.63
28/4/2005,2.89
29/4/2005,2.97
2/5/2005,2.98
3/5/2005,2.95
4/5/2005,2.99
5/5/2005,2.99
6/5/2005,2.98
9/5/2005,2.99
10/5/2005,2.99
11/5/2005,2.99
12/5/2005,03.01
13/5/2005,03.01
16/5/2005,03.06
17/5/2005,2.99
18/5/2005,3.00
19/5/2005,03.02
20/5/2005,03.01
23/5/2005,03.01
24/5/2005,2.99
25/5/2005,03.01
26/5/2005,03.01
27/5/2005,03.01
31/5/2005,03.09
1/6/2005,03.02
2/6/2005,3.00
3/6/2005,2.99
6/6/2005,3.00
7/6/2005,2.96
8/6/2005,2.96
9/6/2005,03.01
10/6/2005,03.01
13/6/2005,03.04
14/6/2005,03.01
15/6/2005,03.05
16/6/2005,3.00
17/6/2005,2.99
20/6/2005,03.01
21/6/2005,2.96
22/6/2005,2.93
23/6/2005,03.05
24/6/2005,03.07
27/6/2005,3.17
28/6/2005,3.17
29/6/2005,3.20
30/6/2005,3.35
1/7/2005,3.36
5/7/2005,3.27
6/7/2005,2.99
7/7/2005,3.18
8/7/2005,3.22
11/7/2005,3.23
12/7/2005,3.23
13/7/2005,3.27
14/7/2005,3.32
15/7/2005,3.32
18/7/2005,3.19
19/7/2005,3.13
20/7/2005,3.25
21/7/2005,3.27
22/7/2005,3.25
25/7/2005,3.28
26/7/2005,3.25
27/7/2005,3.27
28/7/2005,3.27
29/7/2005,3.31
1/8/2005,3.30
2/8/2005,3.20
3/8/2005,3.35
4/8/2005,3.44
5/8/2005,3.49
8/8/2005,3.50
9/8/2005,3.47
10/8/2005,3.48
11/8/2005,3.51
12/8/2005,3.55
15/8/2005,3.61
16/8/2005,3.46
17/8/2005,3.57
18/8/2005,3.50
19/8/2005,3.54
22/8/2005,3.51
23/8/2005,3.49
24/8/2005,3.50
25/8/2005,3.55
26/8/2005,3.54
29/8/2005,3.54
30/8/2005,3.52
31/8/2005,3.63
1/9/2005,3.57
2/9/2005,3.49
6/9/2005,3.57
7/9/2005,3.48
8/9/2005,3.49
9/9/2005,3.49
12/9/2005,3.50
13/9/2005,3.45
14/9/2005,3.54
15/9/2005,3.67
16/9/2005,3.62
19/9/2005,3.62
20/9/2005,3.67
21/9/2005,3.72
22/9/2005,3.77
23/9/2005,3.76
26/9/2005,3.83
27/9/2005,3.73
28/9/2005,3.76
29/9/2005,3.82
30/9/2005,3.93
3/10/2005,3.87
4/10/2005,3.75
5/10/2005,3.75
6/10/2005,3.76
7/10/2005,3.73
11/10/2005,3.72
12/10/2005,3.36
13/10/2005,3.75
14/10/2005,3.77
17/10/2005,3.82
18/10/2005,3.71
19/10/2005,3.71
20/10/2005,3.77
21/10/2005,3.76
24/10/2005,3.76
25/10/2005,3.74
26/10/2005,3.75
27/10/2005,3.85
28/10/2005,3.90
31/10/2005,04.02
1/11/2005,3.99
2/11/2005,3.99
3/11/2005,04.01
4/11/2005,4.00
7/11/2005,3.99
8/11/2005,3.95
9/11/2005,04.02
10/11/2005,3.98
14/11/2005,04.03
15/11/2005,3.97
16/11/2005,3.96
17/11/2005,3.98
18/11/2005,4.00
21/11/2005,04.03
22/11/2005,3.99
23/11/2005,04.01
25/11/2005,04.03
28/11/2005,04.01
29/11/2005,3.99
30/11/2005,04.03
1/12/2005,04.03
2/12/2005,4.00
5/12/2005,04.02
6/12/2005,3.97
7/12/2005,3.98
8/12/2005,04.09
9/12/2005,4.16
12/12/2005,4.24
13/12/2005,4.23
14/12/2005,4.26
15/12/2005,4.29
16/12/2005,4.25
19/12/2005,4.25
20/12/2005,4.30
21/12/2005,04.08
22/12/2005,4.25
23/12/2005,4.21
27/12/2005,4.26
28/12/2005,4.19
29/12/2005,4.18
30/12/2005,04.09
3/1/2006,4.34
4/1/2006,4.22
5/1/2006,4.24
6/1/2006,4.22
9/1/2006,4.25
10/1/2006,4.24
11/1/2006,4.24
12/1/2006,4.28
13/1/2006,4.30
17/1/2006,4.32
18/1/2006,4.24
19/1/2006,4.23
20/1/2006,4.24
23/1/2006,4.26
24/1/2006,4.28
25/1/2006,4.36
26/1/2006,4.37
27/1/2006,4.42
30/1/2006,4.48
31/1/2006,4.47
1/2/2006,4.47
