Series Description,FOMC
12/8/2010,0.18
13/8/2010,0.19
16/8/2010,0.20
17/8/2010,0.20
18/8/2010,0.19
19/8/2010,0.19
20/8/2010,0.20
23/8/2010,0.19
24/8/2010,0.19
25/8/2010,0.19
26/8/2010,0.19
27/8/2010,0.19
30/8/2010,0.19
31/8/2010,0.21
1/9/2010,0.19
2/9/2010,0.19
3/9/2010,0.19
7/9/2010,0.20
8/9/2010,0.19
9/9/2010,0.18
10/9/2010,0.18
13/9/2010,0.18
14/9/2010,0.19
15/9/2010,0.21
16/9/2010,0.21
17/9/2010,0.21
20/9/2010,0.21
21/9/2010,0.20
22/9/2010,0.21
23/9/2010,0.20
24/9/2010,0.21
27/9/2010,0.19
28/9/2010,0.19
29/9/2010,0.19
30/9/2010,0.15
1/10/2010,0.20
4/10/2010,0.20
5/10/2010,0.20
6/10/2010,0.19
7/10/2010,0.18
8/10/2010,0.18
12/10/2010,0.18
13/10/2010,0.18
14/10/2010,0.19
15/10/2010,0.20
18/10/2010,0.19
19/10/2010,0.19
20/10/2010,0.19
21/10/2010,0.19
22/10/2010,0.19
25/10/2010,0.19
26/10/2010,0.19
27/10/2010,0.19
28/10/2010,0.19
29/10/2010,0.20
1/11/2010,0.20
2/11/2010,0.20
3/11/2010,0.20
4/11/2010,0.19
5/11/2010,0.18
8/11/2010,0.18
9/11/2010,0.17
10/11/2010,0.17
12/11/2010,0.19
15/11/2010,0.21
16/11/2010,0.21
17/11/2010,0.20
18/11/2010,0.20
19/11/2010,0.21
22/11/2010,0.19
23/11/2010,0.20
24/11/2010,0.20
26/11/2010,0.20
29/11/2010,0.20
30/11/2010,0.20
1/12/2010,0.20
2/12/2010,0.19
3/12/2010,0.18
6/12/2010,0.18
7/12/2010,0.17
8/12/2010,0.17
9/12/2010,0.16
10/12/2010,0.16
13/12/2010,0.17
14/12/2010,0.19
15/12/2010,0.20
16/12/2010,0.20
17/12/2010,0.20
20/12/2010,0.21
21/12/2010,0.20
22/12/2010,0.19
23/12/2010,0.19
27/12/2010,0.19
28/12/2010,0.18
29/12/2010,0.18
30/12/2010,0.19
31/12/2010,0.13
3/1/2011,0.19
4/1/2011,0.18
5/1/2011,0.18
6/1/2011,0.17
7/1/2011,0.17
10/1/2011,0.17
11/1/2011,0.17
12/1/2011,0.16
13/1/2011,0.16
14/1/2011,0.16
18/1/2011,0.19
19/1/2011,0.18
20/1/2011,0.18
21/1/2011,0.17
24/1/2011,0.18
25/1/2011,0.17
26/1/2011,0.17
27/1/2011,0.17
28/1/2011,0.17
31/1/2011,0.17
1/2/2011,0.18
2/2/2011,0.18
3/2/2011,0.17
4/2/2011,0.17
7/2/2011,0.17
8/2/2011,0.16
9/2/2011,0.15
10/2/2011,0.15
11/2/2011,0.15
14/2/2011,0.15
15/2/2011,0.16
16/2/2011,0.15
17/2/2011,0.15
18/2/2011,0.15
22/2/2011,0.15
23/2/2011,0.15
24/2/2011,0.15
25/2/2011,0.15
28/2/2011,0.16
1/3/2011,0.15
2/3/2011,0.16
3/3/2011,0.15
4/3/2011,0.15
7/3/2011,0.14
8/3/2011,0.14
9/3/2011,0.14
10/3/2011,0.14
11/3/2011,0.13
14/3/2011,0.14
15/3/2011,0.14
16/3/2011,0.14
17/3/2011,0.14
18/3/2011,0.15
21/3/2011,0.14
22/3/2011,0.14
23/3/2011,0.14
24/3/2011,0.13
25/3/2011,0.13
28/3/2011,0.13
29/3/2011,0.13
30/3/2011,0.13
31/3/2011,0.10
1/4/2011,0.11
4/4/2011,0.09
5/4/2011,0.09
6/4/2011,0.10
7/4/2011,0.10
8/4/2011,0.09
11/4/2011,0.09
12/4/2011,0.08
13/4/2011,0.08
14/4/2011,0.09
15/4/2011,0.12
18/4/2011,0.10
19/4/2011,0.11
20/4/2011,0.10
21/4/2011,0.10
25/4/2011,0.10
26/4/2011,0.09
27/4/2011,0.09
28/4/2011,0.09
29/4/2011,0.09
2/5/2011,0.09
3/5/2011,0.09
4/5/2011,0.09
5/5/2011,0.09
6/5/2011,0.09
9/5/2011,0.09
10/5/2011,0.09
11/5/2011,0.09
12/5/2011,0.09
13/5/2011,0.09
16/5/2011,0.10
17/5/2011,0.09
18/5/2011,0.10
19/5/2011,0.09
20/5/2011,0.10
23/5/2011,0.10
24/5/2011,0.10
25/5/2011,0.09
26/5/2011,0.09
27/5/2011,0.10
31/5/2011,0.10
1/6/2011,0.10
2/6/2011,0.10
3/6/2011,0.11
6/6/2011,0.10
7/6/2011,0.09
8/6/2011,0.09
9/6/2011,0.09
10/6/2011,0.09
13/6/2011,0.10
14/6/2011,0.10
15/6/2011,0.10
16/6/2011,0.10
17/6/2011,0.10
20/6/2011,0.09
21/6/2011,0.09
22/6/2011,0.09
23/6/2011,0.08
24/6/2011,0.08
27/6/2011,0.08
28/6/2011,0.08
29/6/2011,0.07
30/6/2011,0.07
1/7/2011,0.08
5/7/2011,0.08
6/7/2011,0.07
7/7/2011,0.07
8/7/2011,0.07
11/7/2011,0.07
12/7/2011,0.06
13/7/2011,0.06
14/7/2011,0.06
15/7/2011,0.06
18/7/2011,0.06
19/7/2011,0.06
20/7/2011,0.06
21/7/2011,0.06
22/7/2011,0.06
25/7/2011,0.06
26/7/2011,0.06
27/7/2011,0.07
28/7/2011,0.08
29/7/2011,0.11
1/8/2011,0.17
2/8/2011,0.16
3/8/2011,0.12
4/8/2011,0.09
5/8/2011,0.08
8/8/2011,0.11
9/8/2011,0.10
10/8/2011,0.10
11/8/2011,0.09
12/8/2011,0.10
15/8/2011,0.10
16/8/2011,0.09
17/8/2011,0.09
18/8/2011,0.09
19/8/2011,0.09
22/8/2011,0.09
23/8/2011,0.08
24/8/2011,0.08
25/8/2011,0.08
26/8/2011,0.09
29/8/2011,0.09
30/8/2011,0.08
31/8/2011,0.08
1/9/2011,0.08
2/9/2011,0.08
6/9/2011,0.09
7/9/2011,0.09
8/9/2011,0.09
9/9/2011,0.09
12/9/2011,0.09
13/9/2011,0.09
14/9/2011,0.08
15/9/2011,0.09
16/9/2011,0.09
19/9/2011,0.09
20/9/2011,0.09
21/9/2011,0.08
22/9/2011,0.08
23/9/2011,0.08
26/9/2011,0.08
27/9/2011,0.08
28/9/2011,0.08
29/9/2011,0.08
30/9/2011,0.06
3/10/2011,0.08
4/10/2011,0.07
5/10/2011,0.07
6/10/2011,0.07
7/10/2011,0.07
11/10/2011,0.07
12/10/2011,0.07
13/10/2011,0.07
14/10/2011,0.07
17/10/2011,0.07
18/10/2011,0.07
19/10/2011,0.07
20/10/2011,0.07
21/10/2011,0.07
24/10/2011,0.07
25/10/2011,0.07
26/10/2011,0.08
27/10/2011,0.07
28/10/2011,0.07
31/10/2011,0.09
1/11/2011,0.08
2/11/2011,0.08
3/11/2011,0.09
4/11/2011,0.08
7/11/2011,0.08
8/11/2011,0.08
9/11/2011,0.08
10/11/2011,0.08
14/11/2011,0.08
15/11/2011,0.09
16/11/2011,0.08
17/11/2011,0.08
18/11/2011,0.08
21/11/2011,0.08
22/11/2011,0.08
23/11/2011,0.09
25/11/2011,0.07
28/11/2011,0.08
29/11/2011,0.08
30/11/2011,0.10
1/12/2011,0.08
2/12/2011,0.08
5/12/2011,0.08
6/12/2011,0.08
7/12/2011,0.08
8/12/2011,0.07
9/12/2011,0.07
12/12/2011,0.07
13/12/2011,0.07
14/12/2011,0.07
15/12/2011,0.07
16/12/2011,0.07
19/12/2011,0.07
20/12/2011,0.07
21/12/2011,0.07
22/12/2011,0.07
23/12/2011,0.08
27/12/2011,0.07
28/12/2011,0.07
29/12/2011,0.07
30/12/2011,0.04
3/1/2012,0.07
4/1/2012,0.07
5/1/2012,0.07
6/1/2012,0.07
9/1/2012,0.08
10/1/2012,0.08
11/1/2012,0.08
12/1/2012,0.08
13/1/2012,0.09
17/1/2012,0.09
18/1/2012,0.09
19/1/2012,0.10
20/1/2012,0.09
23/1/2012,0.09
24/1/2012,0.09
25/1/2012,0.08
26/1/2012,0.08
27/1/2012,0.09
30/1/2012,0.09
31/1/2012,0.11
1/2/2012,0.11
2/2/2012,0.11
3/2/2012,0.11
6/2/2012,0.11
7/2/2012,0.11
8/2/2012,0.11
9/2/2012,0.11
10/2/2012,0.12
13/2/2012,0.12
14/2/2012,0.12
15/2/2012,0.12
16/2/2012,0.11
17/2/2012,0.09
21/2/2012,0.10
22/2/2012,0.08
23/2/2012,0.08
24/2/2012,0.09
27/2/2012,0.10
28/2/2012,0.10
29/2/2012,0.10
1/3/2012,0.11
2/3/2012,0.11
5/3/2012,0.11
6/3/2012,0.11
7/3/2012,0.11
8/3/2012,0.11
9/3/2012,0.12
12/3/2012,0.12
13/3/2012,0.12
14/3/2012,0.13
15/3/2012,0.14
16/3/2012,0.15
19/3/2012,0.15
20/3/2012,0.15
21/3/2012,0.15
22/3/2012,0.14
23/3/2012,0.14
26/3/2012,0.14
27/3/2012,0.14
28/3/2012,0.13
29/3/2012,0.13
30/3/2012,0.09
2/4/2012,0.15
3/4/2012,0.15
4/4/2012,0.15
5/4/2012,0.15
6/4/2012,0.12
9/4/2012,0.16
10/4/2012,0.15
11/4/2012,0.16
12/4/2012,0.15
13/4/2012,0.15
16/4/2012,0.15
17/4/2012,0.16
18/4/2012,0.15
19/4/2012,0.13
20/4/2012,0.12
23/4/2012,0.13
24/4/2012,0.14
25/4/2012,0.15
26/4/2012,0.14
27/4/2012,0.13
30/4/2012,0.16
1/5/2012,0.16
2/5/2012,0.15
3/5/2012,0.15
4/5/2012,0.16
7/5/2012,0.16
8/5/2012,0.16
9/5/2012,0.15
10/5/2012,0.15
11/5/2012,0.15
14/5/2012,0.16
15/5/2012,0.16
16/5/2012,0.16
17/5/2012,0.16
18/5/2012,0.16
21/5/2012,0.16
22/5/2012,0.16
23/5/2012,0.15
24/5/2012,0.15
25/5/2012,0.15
29/5/2012,0.16
30/5/2012,0.16
31/5/2012,0.16
1/6/2012,0.16
4/6/2012,0.17
5/6/2012,0.17
6/6/2012,0.16
7/6/2012,0.16
8/6/2012,0.17
11/6/2012,0.17
12/6/2012,0.16
13/6/2012,0.17
14/6/2012,0.17
15/6/2012,0.18
18/6/2012,0.17
19/6/2012,0.17
20/6/2012,0.16
21/6/2012,0.17
22/6/2012,0.17
25/6/2012,0.17
26/6/2012,0.16
27/6/2012,0.15
28/6/2012,0.15
29/6/2012,0.09
2/7/2012,0.18
3/7/2012,0.17
5/7/2012,0.17
6/7/2012,0.17
9/7/2012,0.17
10/7/2012,0.17
11/7/2012,0.17
12/7/2012,0.18
13/7/2012,0.19
16/7/2012,0.18
17/7/2012,0.17
18/7/2012,0.16
19/7/2012,0.13
20/7/2012,0.13
23/7/2012,0.14
24/7/2012,0.15
25/7/2012,0.15
26/7/2012,0.14
27/7/2012,0.14
30/7/2012,0.14
31/7/2012,0.13
1/8/2012,0.14
2/8/2012,0.14
3/8/2012,0.14
6/8/2012,0.14
7/8/2012,0.13
8/8/2012,0.13
9/8/2012,0.13
10/8/2012,0.13
13/8/2012,0.13
14/8/2012,0.13
15/8/2012,0.13
16/8/2012,0.13
17/8/2012,0.13
20/8/2012,0.13
21/8/2012,0.13
22/8/2012,0.13
23/8/2012,0.13
24/8/2012,0.13
27/8/2012,0.13
28/8/2012,0.13
29/8/2012,0.13
30/8/2012,0.14
31/8/2012,0.13
4/9/2012,0.14
5/9/2012,0.16
6/9/2012,0.16
7/9/2012,0.15
10/9/2012,0.15
11/9/2012,0.15
12/9/2012,0.15
13/9/2012,0.15
14/9/2012,0.16
17/9/2012,0.16
18/9/2012,0.16
19/9/2012,0.15
20/9/2012,0.16
21/9/2012,0.15
24/9/2012,0.16
25/9/2012,0.15
26/9/2012,0.15
27/9/2012,0.14
28/9/2012,0.09
1/10/2012,0.15
2/10/2012,0.16
3/10/2012,0.16
4/10/2012,0.15
5/10/2012,0.15
9/10/2012,0.16
10/10/2012,0.16
11/10/2012,0.16
12/10/2012,0.16
15/10/2012,0.16
16/10/2012,0.16
17/10/2012,0.15
18/10/2012,0.15
19/10/2012,0.16
22/10/2012,0.15
23/10/2012,0.15
24/10/2012,0.17
25/10/2012,0.16
26/10/2012,0.16
29/10/2012,0.17
31/10/2012,0.18
1/11/2012,0.17
2/11/2012,0.16
5/11/2012,0.17
6/11/2012,0.16
7/11/2012,0.16
8/11/2012,0.16
9/11/2012,0.16
13/11/2012,0.16
14/11/2012,0.16
15/11/2012,0.16
16/11/2012,0.16
19/11/2012,0.16
20/11/2012,0.16
21/11/2012,0.16
23/11/2012,0.16
26/11/2012,0.16
27/11/2012,0.16
28/11/2012,0.16
29/11/2012,0.16
30/11/2012,0.16
3/12/2012,0.16
4/12/2012,0.17
5/12/2012,0.16
6/12/2012,0.16
7/12/2012,0.16
10/12/2012,0.16
11/12/2012,0.17
12/12/2012,0.17
13/12/2012,0.16
14/12/2012,0.17
17/12/2012,0.16
18/12/2012,0.17
19/12/2012,0.17
20/12/2012,0.17
21/12/2012,0.17
24/12/2012,0.18
26/12/2012,0.17
27/12/2012,0.17
28/12/2012,0.17
31/12/2012,0.09
2/1/2013,0.17
3/1/2013,0.17
4/1/2013,0.16
7/1/2013,0.16
8/1/2013,0.15
9/1/2013,0.14
10/1/2013,0.14
11/1/2013,0.14
14/1/2013,0.14
15/1/2013,0.15
16/1/2013,0.14
17/1/2013,0.14
18/1/2013,0.14
22/1/2013,0.14
23/1/2013,0.13
24/1/2013,0.15
25/1/2013,0.14
28/1/2013,0.14
29/1/2013,0.12
30/1/2013,0.12
31/1/2013,0.15
1/2/2013,0.14
4/2/2013,0.13
5/2/2013,0.13
6/2/2013,0.13
7/2/2013,0.13
8/2/2013,0.14
11/2/2013,0.14
12/2/2013,0.13
13/2/2013,0.14
14/2/2013,0.14
15/2/2013,0.16
19/2/2013,0.15
20/2/2013,0.15
21/2/2013,0.16
22/2/2013,0.16
25/2/2013,0.15
26/2/2013,0.14
27/2/2013,0.14
28/2/2013,0.14
1/3/2013,0.14
4/3/2013,0.16
5/3/2013,0.15
6/3/2013,0.15
7/3/2013,0.16
8/3/2013,0.15
11/3/2013,0.16
12/3/2013,0.15
13/3/2013,0.14
14/3/2013,0.15
15/3/2013,0.16
18/3/2013,0.16
19/3/2013,0.15
20/3/2013,0.15
21/3/2013,0.16
22/3/2013,0.15
25/3/2013,0.15
26/3/2013,0.14
27/3/2013,0.12
28/3/2013,0.13
1/4/2013,0.16
2/4/2013,0.15
3/4/2013,0.14
4/4/2013,0.14
5/4/2013,0.15
8/4/2013,0.15
9/4/2013,0.15
10/4/2013,0.15
11/4/2013,0.15
12/4/2013,0.15
15/4/2013,0.15
16/4/2013,0.15
17/4/2013,0.15
18/4/2013,0.15
19/4/2013,0.15
22/4/2013,0.15
23/4/2013,0.14
24/4/2013,0.13
25/4/2013,0.13
26/4/2013,0.13
29/4/2013,0.13
30/4/2013,0.14
1/5/2013,0.14
2/5/2013,0.15
3/5/2013,0.14
6/5/2013,0.14
7/5/2013,0.12
8/5/2013,0.12
9/5/2013,0.12
10/5/2013,0.12
13/5/2013,0.12
14/5/2013,0.11
15/5/2013,0.12
16/5/2013,0.11
17/5/2013,0.10
20/5/2013,0.10
21/5/2013,0.09
22/5/2013,0.08
23/5/2013,0.08
24/5/2013,0.09
28/5/2013,0.09
29/5/2013,0.08
30/5/2013,0.08
31/5/2013,0.09
3/6/2013,0.10
4/6/2013,0.11
5/6/2013,0.09
6/6/2013,0.10
7/6/2013,0.09
10/6/2013,0.09
11/6/2013,0.09
12/6/2013,0.08
13/6/2013,0.09
14/6/2013,0.10
17/6/2013,0.11
18/6/2013,0.12
19/6/2013,0.10
20/6/2013,0.10
21/6/2013,0.10
24/6/2013,0.10
25/6/2013,0.09
26/6/2013,0.09
27/6/2013,0.09
28/6/2013,0.07
1/7/2013,0.10
2/7/2013,0.10
3/7/2013,0.10
5/7/2013,0.10
8/7/2013,0.10
9/7/2013,0.10
10/7/2013,0.09
11/7/2013,0.09
12/7/2013,0.09
15/7/2013,0.09
16/7/2013,0.09
17/7/2013,0.09
18/7/2013,0.09
19/7/2013,0.09
22/7/2013,0.09
23/7/2013,0.09
24/7/2013,0.09
25/7/2013,0.09
26/7/2013,0.09
29/7/2013,0.08
30/7/2013,0.09
31/7/2013,0.09
1/8/2013,0.08
2/8/2013,0.09
5/8/2013,0.08
6/8/2013,0.09
7/8/2013,0.09
8/8/2013,0.09
9/8/2013,0.08
12/8/2013,0.08
13/8/2013,0.08
14/8/2013,0.09
15/8/2013,0.08
16/8/2013,0.09
19/8/2013,0.09
20/8/2013,0.09
21/8/2013,0.08
22/8/2013,0.09
23/8/2013,0.08
26/8/2013,0.08
27/8/2013,0.07
28/8/2013,0.07
29/8/2013,0.08
30/8/2013,0.07
3/9/2013,0.09
4/9/2013,0.08
5/9/2013,0.08
6/9/2013,0.08
9/9/2013,0.08
10/9/2013,0.08
11/9/2013,0.08
12/9/2013,0.08
13/9/2013,0.08
16/9/2013,0.08
17/9/2013,0.08
18/9/2013,0.08
19/9/2013,0.09
20/9/2013,0.08
23/9/2013,0.09
24/9/2013,0.09
25/9/2013,0.08
26/9/2013,0.08
27/9/2013,0.08
30/9/2013,0.06
1/10/2013,0.08
2/10/2013,0.07
3/10/2013,0.08
4/10/2013,0.08
7/10/2013,0.08
8/10/2013,0.08
9/10/2013,0.09
10/10/2013,0.09
11/10/2013,0.10
15/10/2013,0.10
16/10/2013,0.11
17/10/2013,0.10
18/10/2013,0.10
21/10/2013,0.09
22/10/2013,0.08
23/10/2013,0.08
24/10/2013,0.08
25/10/2013,0.08
28/10/2013,0.08
29/10/2013,0.08
30/10/2013,0.08
31/10/2013,0.07
1/11/2013,0.08
4/11/2013,0.08
5/11/2013,0.08
6/11/2013,0.08
7/11/2013,0.08
8/11/2013,0.08
12/11/2013,0.08
13/11/2013,0.08
14/11/2013,0.09
15/11/2013,0.09
18/11/2013,0.09
19/11/2013,0.09
20/11/2013,0.09
21/11/2013,0.09
22/11/2013,0.09
25/11/2013,0.09
26/11/2013,0.09
27/11/2013,0.09
29/11/2013,0.07
2/12/2013,0.09
3/12/2013,0.09
4/12/2013,0.09
5/12/2013,0.09
6/12/2013,0.09
9/12/2013,0.09
10/12/2013,0.09
11/12/2013,0.08
12/12/2013,0.09
13/12/2013,0.08
16/12/2013,0.09
17/12/2013,0.09
18/12/2013,0.09
19/12/2013,0.09
20/12/2013,0.09
23/12/2013,0.09
24/12/2013,0.08
26/12/2013,0.08
27/12/2013,0.08
30/12/2013,0.08
31/12/2013,0.07
2/1/2014,0.08
3/1/2014,0.08
6/1/2014,0.08
7/1/2014,0.07
8/1/2014,0.07
9/1/2014,0.07
10/1/2014,0.07
13/1/2014,0.07
14/1/2014,0.07
15/1/2014,0.07
16/1/2014,0.07
17/1/2014,0.07
21/1/2014,0.07
22/1/2014,0.07
23/1/2014,0.07
24/1/2014,0.07
27/1/2014,0.07
28/1/2014,0.07
29/1/2014,0.07
30/1/2014,0.07
31/1/2014,0.07
3/2/2014,0.07
4/2/2014,0.07
5/2/2014,0.07
6/2/2014,0.07
7/2/2014,0.06
10/2/2014,0.07
11/2/2014,0.06
12/2/2014,0.07
13/2/2014,0.06
14/2/2014,0.06
18/2/2014,0.07
19/2/2014,0.07
20/2/2014,0.07
21/2/2014,0.07
24/2/2014,0.07
25/2/2014,0.07
26/2/2014,0.07
27/2/2014,0.07
28/2/2014,0.06
3/3/2014,0.07
4/3/2014,0.07
5/3/2014,0.08
6/3/2014,0.08
7/3/2014,0.08
10/3/2014,0.08
11/3/2014,0.08
12/3/2014,0.08
13/3/2014,0.08
14/3/2014,0.08
17/3/2014,0.08
18/3/2014,0.08
19/3/2014,0.08
20/3/2014,0.08
21/3/2014,0.08
24/3/2014,0.09
25/3/2014,0.09
26/3/2014,0.08
27/3/2014,0.08
28/3/2014,0.08
31/3/2014,0.06
1/4/2014,0.08
2/4/2014,0.09
3/4/2014,0.08
4/4/2014,0.08
7/4/2014,0.09
8/4/2014,0.08
9/4/2014,0.08
10/4/2014,0.08
11/4/2014,0.09
14/4/2014,0.09
15/4/2014,0.10
16/4/2014,0.09
17/4/2014,0.09
21/4/2014,0.10
22/4/2014,0.10
23/4/2014,0.10
24/4/2014,0.10
25/4/2014,0.09
28/4/2014,0.09
29/4/2014,0.10
30/4/2014,0.09
1/5/2014,0.09
2/5/2014,0.09
5/5/2014,0.09
6/5/2014,0.09
7/5/2014,0.08
8/5/2014,0.08
9/5/2014,0.08
12/5/2014,0.08
13/5/2014,0.09
14/5/2014,0.08
15/5/2014,0.09
16/5/2014,0.09
19/5/2014,0.09
20/5/2014,0.09
21/5/2014,0.09
22/5/2014,0.09
23/5/2014,0.09
27/5/2014,0.09
28/5/2014,0.09
29/5/2014,0.09
30/5/2014,0.08
2/6/2014,0.09
3/6/2014,0.10
4/6/2014,0.09
5/6/2014,0.09
6/6/2014,0.09
9/6/2014,0.09
10/6/2014,0.09
11/6/2014,0.09
12/6/2014,0.09
13/6/2014,0.10
16/6/2014,0.10
17/6/2014,0.10
18/6/2014,0.10
19/6/2014,0.10
20/6/2014,0.10
23/6/2014,0.10
24/6/2014,0.10
25/6/2014,0.10
26/6/2014,0.10
27/6/2014,0.10
30/6/2014,0.09
1/7/2014,0.10
2/7/2014,0.10
3/7/2014,0.09
7/7/2014,0.10
8/7/2014,0.09
9/7/2014,0.09
10/7/2014,0.09
11/7/2014,0.09
14/7/2014,0.09
15/7/2014,0.09
16/7/2014,0.09
17/7/2014,0.09
18/7/2014,0.09
21/7/2014,0.10
22/7/2014,0.09
23/7/2014,0.09
24/7/2014,0.09
25/7/2014,0.09
28/7/2014,0.09
29/7/2014,0.09
30/7/2014,0.09
31/7/2014,0.08
1/8/2014,0.09
4/8/2014,0.09
5/8/2014,0.09
6/8/2014,0.09
7/8/2014,0.09
8/8/2014,0.09
11/8/2014,0.09
12/8/2014,0.09
13/8/2014,0.09
14/8/2014,0.09
15/8/2014,0.09
18/8/2014,0.09
19/8/2014,0.09
20/8/2014,0.09
21/8/2014,0.09
22/8/2014,0.09
25/8/2014,0.09
26/8/2014,0.09
27/8/2014,0.09
28/8/2014,0.09
29/8/2014,0.07
2/9/2014,0.09
3/9/2014,0.09
4/9/2014,0.09
5/9/2014,0.09
8/9/2014,0.09
9/9/2014,0.09
10/9/2014,0.09
11/9/2014,0.09
12/9/2014,0.09
15/9/2014,0.09
16/9/2014,0.09
17/9/2014,0.09
18/9/2014,0.09
19/9/2014,0.09
22/9/2014,0.09
23/9/2014,0.09
24/9/2014,0.09
25/9/2014,0.09
26/9/2014,0.09
29/9/2014,0.08
30/9/2014,0.07
1/10/2014,0.09
2/10/2014,0.09
3/10/2014,0.09
6/10/2014,0.09
7/10/2014,0.09
8/10/2014,0.09
9/10/2014,0.08
10/10/2014,0.09
14/10/2014,0.09
15/10/2014,0.09
16/10/2014,0.09
17/10/2014,0.09
20/10/2014,0.09
21/10/2014,0.09
22/10/2014,0.09
23/10/2014,0.09
24/10/2014,0.09
27/10/2014,0.09
28/10/2014,0.09
29/10/2014,0.09
30/10/2014,0.09
31/10/2014,0.07
3/11/2014,0.09
4/11/2014,0.10
5/11/2014,0.09
6/11/2014,0.09
7/11/2014,0.09
10/11/2014,0.09
12/11/2014,0.09
13/11/2014,0.09
14/11/2014,0.09
17/11/2014,0.10
18/11/2014,0.11
19/11/2014,0.10
20/11/2014,0.10
21/11/2014,0.10
24/11/2014,0.10
25/11/2014,0.10
26/11/2014,0.10
28/11/2014,0.08
1/12/2014,0.13
2/12/2014,0.12
3/12/2014,0.12
4/12/2014,0.12
5/12/2014,0.12
8/12/2014,0.12
9/12/2014,0.12
10/12/2014,0.12
11/12/2014,0.12
12/12/2014,0.12
15/12/2014,0.11
16/12/2014,0.12
17/12/2014,0.13
18/12/2014,0.13
19/12/2014,0.13
22/12/2014,0.13
23/12/2014,0.13
24/12/2014,0.13
26/12/2014,0.13
29/12/2014,0.13
30/12/2014,0.13
31/12/2014,0.06
2/1/2015,0.12
5/1/2015,0.12
6/1/2015,0.12
7/1/2015,0.12
8/1/2015,0.12
9/1/2015,0.12
12/1/2015,0.12
13/1/2015,0.12
14/1/2015,0.12
15/1/2015,0.12
16/1/2015,0.13
20/1/2015,0.12
21/1/2015,0.12
22/1/2015,0.12
23/1/2015,0.12
26/1/2015,0.12
27/1/2015,0.11
28/1/2015,0.12
29/1/2015,0.11
30/1/2015,0.06
2/2/2015,0.12
3/2/2015,0.12
4/2/2015,0.11
5/2/2015,0.12
6/2/2015,0.11
9/2/2015,0.12
10/2/2015,0.12
11/2/2015,0.12
12/2/2015,0.12
13/2/2015,0.12
17/2/2015,0.12
18/2/2015,0.12
19/2/2015,0.12
20/2/2015,0.12
23/2/2015,0.11
24/2/2015,0.11
25/2/2015,0.11
26/2/2015,0.11
